,stadtteil,kita_spots,area,under6,Unnamed: 3,diff,kids_per_spot,prct_missing
0,Allermöhe,130,Bergedorf,71.0,,-59.0,0.5461538461538461,-0.8309859154929577
1,Alsterdorf,370,Hamburg-Nord,951.0,,581.0,2.5702702702702704,0.6109358569926393
2,Altengamme,183,Bergedorf,144.0,,-39.0,0.7868852459016393,-0.2708333333333333
3,Altona-Altstadt,717,Altona,1780.0,,1063.0,2.482566248256625,0.5971910112359551
4,Altona-Nord,441,Altona,1808.0,,1367.0,4.099773242630386,0.7560840707964602
5,Bahrenfeld,1502,Altona,2012.0,,510.0,1.3395472703062583,0.25347912524850896
6,Barmbek-Nord,414,Hamburg-Nord,2181.0,,1767.0,5.268115942028985,0.8101788170563962
7,Barmbek-Süd,679,Hamburg-Nord,1772.0,,1093.0,2.609720176730486,0.6168171557562077
8,Bergedorf,748,Bergedorf,2273.0,,1525.0,3.0387700534759357,0.6709194896612406
9,Bergstedt,170,Hamburg-Nord,656.0,,486.0,3.8588235294117648,0.7408536585365854
10,Billstedt,1239,Hamburg-Mitte,4643.0,,3404.0,3.747376916868442,0.7331466724100797
11,Billwerder,125,Bergedorf,476.0,,351.0,3.808,0.7373949579831933
12,Blankenese,368,Altona,715.0,,347.0,1.9429347826086956,0.4853146853146853
13,Borgfelde,85,Hamburg-Mitte,363.0,,278.0,4.270588235294118,0.7658402203856749
14,Bramfeld,788,Hamburg-Nord,2980.0,,2192.0,3.781725888324873,0.7355704697986577
15,Cranz,0,Harburg,43.0,,43.0,inf,1.0
16,Curslack,0,Bergedorf,319.0,,319.0,inf,1.0
17,Dulsberg,70,Hamburg-Nord,815.0,,745.0,11.642857142857142,0.9141104294478528
18,Duvenstedt,144,Hamburg-Nord,363.0,,219.0,2.5208333333333335,0.6033057851239669
19,Eidelstedt,456,Eimsbüttel,2207.0,,1751.0,4.839912280701754,0.7933846850928863
20,Eilbek,394,Hamburg-Nord,1244.0,,850.0,3.1573604060913705,0.6832797427652733
21,Eimsbüttel,1557,Eimsbüttel,3412.0,,1855.0,2.1913937058445727,0.5436694021101993
22,Eißendorf,604,Harburg,1518.0,,914.0,2.513245033112583,0.6021080368906456
23,Eppendorf,364,Hamburg-Nord,1513.0,,1149.0,4.156593406593407,0.7594183740912095
24,Farmsen-Berne,794,Hamburg-Nord,2149.0,,1355.0,2.706549118387909,0.6305258259655654
25,Finkenwerder,243,Hamburg-Mitte,698.0,,455.0,2.8724279835390947,0.6518624641833811
26,Fuhlsbüttel,202,Hamburg-Nord,845.0,,643.0,4.183168316831683,0.7609467455621302
27,Groß Borstel,142,Hamburg-Nord,525.0,,383.0,3.6971830985915495,0.7295238095238096
28,Groß Flottbek,138,Altona,695.0,,557.0,5.036231884057971,0.8014388489208633
29,HafenCity,132,Hamburg-Mitte,479.0,,347.0,3.628787878787879,0.7244258872651357
30,Hamm,709,Hamburg-Mitte,2011.0,,1302.0,2.8363892806770097,0.6474390850323223
31,Hammerbrook,374,Hamburg-Mitte,236.0,,-138.0,0.6310160427807486,-0.5847457627118644
32,Harburg,246,Harburg,1692.0,,1446.0,6.878048780487805,0.8546099290780141
33,Harvestehude,446,Eimsbüttel,1014.0,,568.0,2.273542600896861,0.5601577909270217
34,Hausbruch,325,Harburg,1106.0,,781.0,3.403076923076923,0.7061482820976492
35,Heimfeld,421,Harburg,1423.0,,1002.0,3.380047505938242,0.7041461700632466
36,Hoheluft-Ost,108,Hamburg-Nord,624.0,,516.0,5.777777777777778,0.8269230769230769
37,Hoheluft-West,143,Eimsbüttel,756.0,,613.0,5.286713286713287,0.8108465608465608
38,Hohenfelde,85,Hamburg-Nord,611.0,,526.0,7.188235294117647,0.8608837970540099
39,Horn,421,Hamburg-Mitte,2313.0,,1892.0,5.494061757719715,0.8179853004755728
40,Hummelsbüttel,272,Hamburg-Nord,1115.0,,843.0,4.099264705882353,0.7560538116591928
41,Iserbrook,281,Altona,707.0,,426.0,2.5160142348754446,0.6025459688826026
42,Jenfeld,175,Hamburg-Nord,1880.0,,1705.0,10.742857142857142,0.9069148936170213
43,Kirchwerder,77,Bergedorf,604.0,,527.0,7.8441558441558445,0.8725165562913907
44,Langenhorn,873,Hamburg-Nord,3030.0,,2157.0,3.470790378006873,0.7118811881188118
45,Lemsahl-Mellingstedt,164,Hamburg-Nord,454.0,,290.0,2.768292682926829,0.6387665198237885
46,Lohbrügge,372,Wandsbek,2184.0,,1812.0,5.870967741935484,0.8296703296703297
47,Lokstedt,804,Eimsbüttel,1877.0,,1073.0,2.334577114427861,0.5716568993074055
48,Lurup,626,Altona,2614.0,,1988.0,4.175718849840256,0.7605202754399388
49,Marienthal,253,Hamburg-Nord,767.0,,514.0,3.0316205533596836,0.6701434159061278
50,Marmstorf,81,Harburg,471.0,,390.0,5.814814814814815,0.8280254777070064
51,Moorburg,60,Harburg,60.0,,0.0,1.0,0.0
52,Neu-Börnsen,178,,,,,,
53,Neuallermöhe,902,Bergedorf,1771.0,,869.0,1.9634146341463414,0.4906832298136646
54,Neuenfelde,135,Harburg,372.0,,237.0,2.7555555555555555,0.6370967741935484
55,Neuengamme,100,Bergedorf,218.0,,118.0,2.18,0.5412844036697247
56,Neugraben-Fischbek,502,Harburg,2322.0,,1820.0,4.625498007968128,0.7838070628768303
57,Neustadt,284,Hamburg-Mitte,675.0,,391.0,2.3767605633802815,0.5792592592592593
58,Niendorf,321,Eimsbüttel,2157.0,,1836.0,6.719626168224299,0.8511821974965229
59,Nienstedten,320,Altona,364.0,,44.0,1.1375,0.12087912087912088
60,Ochsenwerder,0,Bergedorf,220.0,,220.0,inf,1.0
61,Ohlsdorf,225,Hamburg-Nord,1068.0,,843.0,4.746666666666667,0.7893258426966292
62,Osdorf,416,Altona,1810.0,,1394.0,4.350961538461538,0.7701657458563536
63,Othmarschen,304,Altona,1200.0,,896.0,3.9473684210526314,0.7466666666666667
64,Ottensen,1255,Altona,2281.0,,1026.0,1.8175298804780877,0.44980271810609385
65,Poppenbüttel,446,Hamburg-Nord,1312.0,,866.0,2.9417040358744395,0.6600609756097561
66,Rahlstedt,1215,Hamburg-Nord,5724.0,,4509.0,4.711111111111111,0.7877358490566038
67,Rißen,362,,,,,,
68,Rönneburg,130,Harburg,211.0,,81.0,1.623076923076923,0.38388625592417064
69,Rothenburgsort,190,Hamburg-Mitte,583.0,,393.0,3.068421052631579,0.6740994854202401
70,Rotherbaum,541,Eimsbüttel,900.0,,359.0,1.6635859519408502,0.3988888888888889
71,Sasel,441,Hamburg-Nord,1384.0,,943.0,3.1383219954648527,0.6813583815028902
72,Schnelsen,725,Eimsbüttel,1892.0,,1167.0,2.609655172413793,0.6168076109936576
73,Sinstorf,144,Harburg,408.0,,264.0,2.8333333333333335,0.6470588235294118
74,St. Georg,400,Hamburg-Mitte,509.0,,109.0,1.2725,0.21414538310412573
75,St. Pauli,555,Hamburg-Mitte,1233.0,,678.0,2.2216216216216216,0.5498783454987834
76,Steilshoop,236,Hamburg-Nord,1340.0,,1104.0,5.677966101694915,0.8238805970149253
77,Stellingen,472,Eimsbüttel,1621.0,,1149.0,3.434322033898305,0.7088217149907464
78,Sternschanze,225,Altona,526.0,,301.0,2.3377777777777777,0.5722433460076045
79,Tonndorf,19,Hamburg-Nord,982.0,,963.0,51.68421052631579,0.9806517311608961
80,Uhlenhorst,166,Hamburg-Nord,1169.0,,1003.0,7.042168674698795,0.8579982891360137
81,Veddel,80,Hamburg-Mitte,296.0,,216.0,3.7,0.7297297297297297
82,Volksdorf,761,Hamburg-Nord,1135.0,,374.0,1.4914586070959264,0.3295154185022026
83,Wandsbek,517,Hamburg-Nord,2108.0,,1591.0,4.077369439071567,0.7547438330170778
84,Wellingsbüttel,127,Hamburg-Nord,623.0,,496.0,4.905511811023622,0.7961476725521669
85,Wilhelmsburg,846,Hamburg-Mitte,4021.0,,3175.0,4.752955082742317,0.7896045759761253
86,Wilstorf,218,Harburg,1248.0,,1030.0,5.724770642201835,0.8253205128205128
87,Winterhude,1400,Hamburg-Nord,3278.0,,1878.0,2.3414285714285716,0.5729103111653447
88,Wohldorf-Ohlstedt,159,Hamburg-Nord,286.0,,127.0,1.79874213836478,0.44405594405594406
