,plz,kita_spots,under6,diff,kids_per_spot
0,10115,1808.0,1837,29.0,1.0160398230088497
1,10117,1550.0,1219,-331.0,0.7864516129032258
2,10119,1226.0,263,-963.0,0.21451876019575855
3,10178,560.0,1962,1402.0,3.5035714285714286
4,10179,928.0,1173,245.0,1.2640086206896552
5,10243,1924.0,860,-1064.0,0.446985446985447
6,10245,1607.0,672,-935.0,0.418170504044804
7,10247,2728.0,1825,-903.0,0.6689882697947214
8,10249,1275.0,288,-987.0,0.22588235294117648
9,10315,1660.0,458,-1202.0,0.27590361445783135
10,10317,1370.0,139,-1231.0,0.10145985401459855
11,10318,2025.0,390,-1635.0,0.1925925925925926
12,10319,1107.0,108,-999.0,0.0975609756097561
13,10365,1795.0,288,-1507.0,0.16044568245125349
14,10367,895.0,724,-171.0,0.8089385474860336
15,10369,1503.0,717,-786.0,0.47704590818363274
16,10405,1732.0,1037,-695.0,0.598729792147806
17,10407,1401.0,666,-735.0,0.4753747323340471
18,10409,1356.0,1206,-150.0,0.8893805309734514
19,10435,1069.0,3270,2201.0,3.058933582787652
20,10437,1952.0,1171,-781.0,0.5998975409836066
21,10439,1763.0,1089,-674.0,0.6176971072036301
22,10551,904.0,1490,586.0,1.6482300884955752
23,10553,352.0,1439,1087.0,4.088068181818182
24,10555,581.0,1006,425.0,1.7314974182444063
25,10557,1145.0,1041,-104.0,0.9091703056768559
26,10559,893.0,965,72.0,1.0806270996640537
27,10585,579.0,852,273.0,1.471502590673575
28,10587,661.0,1019,358.0,1.5416036308623298
29,10589,724.0,310,-414.0,0.4281767955801105
30,10623,324.0,3,-321.0,0.009259259259259259
31,10625,226.0,721,495.0,3.190265486725664
32,10627,357.0,21,-336.0,0.058823529411764705
33,10629,513.0,1290,777.0,2.5146198830409356
34,10707,156.0,1805,1649.0,11.570512820512821
35,10709,802.0,2523,1721.0,3.1458852867830425
36,10711,78.0,2656,2578.0,34.05128205128205
37,10713,287.0,174,-113.0,0.6062717770034843
38,10715,1027.0,1849,822.0,1.8003894839337877
39,10717,562.0,135,-427.0,0.2402135231316726
40,10719,250.0,1899,1649.0,7.596
41,10777,431.0,3962,3531.0,9.192575406032482
42,10779,302.0,2987,2685.0,9.890728476821192
43,10781,735.0,787,52.0,1.070748299319728
44,10783,370.0,1119,749.0,3.0243243243243243
45,10785,852.0,2633,1781.0,3.09037558685446
46,10787,39.0,3262,3223.0,83.64102564102564
47,10789,312.0,2979,2667.0,9.548076923076923
48,10823,561.0,802,241.0,1.429590017825312
49,10825,350.0,2250,1900.0,6.428571428571429
50,10827,801.0,1497,696.0,1.8689138576779025
51,10829,932.0,1705,773.0,1.8293991416309012
52,10961,1102.0,733,-369.0,0.6651542649727767
53,10963,898.0,1718,820.0,1.913140311804009
54,10965,930.0,1940,1010.0,2.086021505376344
55,10967,1224.0,922,-302.0,0.7532679738562091
56,10969,1405.0,536,-869.0,0.38149466192170817
57,10997,1736.0,710,-1026.0,0.40898617511520735
58,10999,1685.0,871,-814.0,0.5169139465875371
59,12043,998.0,781,-217.0,0.782565130260521
60,12045,980.0,827,-153.0,0.8438775510204082
61,12047,614.0,92,-522.0,0.1498371335504886
62,12049,1035.0,897,-138.0,0.8666666666666667
63,12051,1729.0,1112,-617.0,0.6431463273568536
64,12053,905.0,25,-880.0,0.027624309392265192
65,12055,725.0,289,-436.0,0.3986206896551724
66,12057,702.0,1101,399.0,1.5683760683760684
67,12059,445.0,902,457.0,2.0269662921348313
68,12099,713.0,1482,769.0,2.0785413744740535
69,12101,810.0,1582,772.0,1.9530864197530864
70,12103,1310.0,1773,463.0,1.3534351145038168
71,12105,877.0,1134,257.0,1.2930444697833523
72,12107,860.0,1836,976.0,2.1348837209302327
73,12109,614.0,1047,433.0,1.705211726384365
74,12157,672.0,2558,1886.0,3.806547619047619
75,12159,1084.0,6,-1078.0,0.005535055350553505
76,12161,818.0,381,-437.0,0.46577017114914426
77,12163,566.0,2857,2291.0,5.0477031802120145
78,12165,508.0,995,487.0,1.9586614173228347
79,12167,704.0,115,-589.0,0.16335227272727273
80,12169,528.0,2697,2169.0,5.107954545454546
81,12203,1358.0,1850,492.0,1.362297496318115
82,12205,640.0,1865,1225.0,2.9140625
83,12207,1055.0,838,-217.0,0.7943127962085308
84,12209,767.0,912,145.0,1.1890482398956974
85,12247,648.0,1680,1032.0,2.5925925925925926
86,12249,1221.0,2374,1153.0,1.9443079443079443
87,12277,607.0,2687,2080.0,4.42668863261944
88,12279,736.0,1983,1247.0,2.6942934782608696
89,12305,878.0,1259,381.0,1.4339407744874715
90,12307,551.0,680,129.0,1.234119782214156
91,12309,1126.0,1204,78.0,1.0692717584369449
92,12347,949.0,1218,269.0,1.2834562697576397
93,12349,1016.0,819,-197.0,0.8061023622047244
94,12351,693.0,1096,403.0,1.5815295815295816
95,12353,1119.0,1254,135.0,1.1206434316353888
96,12355,1346.0,37,-1309.0,0.0274888558692422
97,12357,305.0,3,-302.0,0.009836065573770493
98,12359,1272.0,836,-436.0,0.6572327044025157
99,12435,942.0,564,-378.0,0.5987261146496815
100,12437,902.0,716,-186.0,0.7937915742793792
101,12439,616.0,772,156.0,1.2532467532467533
102,12459,1207.0,700,-507.0,0.579950289975145
103,12487,1179.0,1102,-77.0,0.9346904156064462
104,12489,848.0,815,-33.0,0.9610849056603774
105,12524,1583.0,824,-759.0,0.5205306380290587
106,12526,450.0,3,-447.0,0.006666666666666667
107,12527,530.0,48,-482.0,0.09056603773584905
108,12555,1920.0,785,-1135.0,0.4088541666666667
109,12557,889.0,783,-106.0,0.8807649043869517
110,12559,707.0,19,-688.0,0.026874115983026876
111,12587,961.0,60,-901.0,0.062434963579604576
112,12589,466.0,737,271.0,1.5815450643776825
113,12619,1371.0,231,-1140.0,0.16849015317286653
114,12621,479.0,131,-348.0,0.27348643006263046
115,12623,1314.0,83,-1231.0,0.06316590563165905
116,12627,2524.0,534,-1990.0,0.2115689381933439
117,12629,813.0,15,-798.0,0.01845018450184502
118,12679,1569.0,568,-1001.0,0.3620140216698534
119,12681,969.0,947,-22.0,0.977296181630547
120,12683,1298.0,910,-388.0,0.7010785824345146
121,12685,895.0,1157,262.0,1.2927374301675978
122,12687,975.0,915,-60.0,0.9384615384615385
123,12689,1363.0,27,-1336.0,0.019809244314013204
124,13051,1237.0,93,-1144.0,0.07518189167340339
125,13053,1170.0,560,-610.0,0.47863247863247865
126,13055,1470.0,62,-1408.0,0.04217687074829932
127,13057,1026.0,4,-1022.0,0.003898635477582846
128,13059,781.0,181,-600.0,0.23175416133162613
129,13086,1928.0,2163,235.0,1.1218879668049793
130,13088,1191.0,1628,437.0,1.3669185558354324
131,13089,165.0,810,645.0,4.909090909090909
132,13125,2600.0,1293,-1307.0,0.4973076923076923
133,13127,1236.0,1337,101.0,1.081715210355987
134,13129,205.0,1238,1033.0,6.0390243902439025
135,13156,2352.0,862,-1490.0,0.3664965986394558
136,13158,1178.0,1724,546.0,1.4634974533106961
137,13159,161.0,1157,996.0,7.186335403726708
138,13187,2608.0,1261,-1347.0,0.4835122699386503
139,13189,1321.0,1889,568.0,1.42997728993187
140,13347,1968.0,993,-975.0,0.5045731707317073
141,13349,568.0,1473,905.0,2.5933098591549295
142,13351,981.0,1297,316.0,1.3221202854230376
143,13353,1526.0,1084,-442.0,0.7103538663171691
144,13355,1620.0,963,-657.0,0.5944444444444444
145,13357,1633.0,1266,-367.0,0.775260257195346
146,13359,1468.0,1405,-63.0,0.9570844686648501
147,13403,1359.0,696,-663.0,0.5121412803532008
148,13405,220.0,631,411.0,2.868181818181818
149,13407,907.0,2819,1912.0,3.108048511576626
150,13409,1145.0,2295,1150.0,2.004366812227074
151,13435,1165.0,855,-310.0,0.7339055793991416
152,13437,765.0,1090,325.0,1.4248366013071896
153,13439,883.0,493,-390.0,0.5583238958097395
154,13465,494.0,1929,1435.0,3.9048582995951415
155,13467,890.0,868,-22.0,0.9752808988764045
156,13469,933.0,1648,715.0,1.7663451232583065
157,13503,607.0,3205,2598.0,5.28006589785832
158,13505,184.0,1251,1067.0,6.798913043478261
159,13507,1077.0,1675,598.0,1.5552460538532962
160,13509,619.0,953,334.0,1.5395799676898223
161,13581,746.0,1269,523.0,1.7010723860589811
162,13583,730.0,1245,515.0,1.7054794520547945
163,13585,1198.0,1791,593.0,1.494991652754591
164,13587,1051.0,1508,457.0,1.4348239771646052
165,13589,940.0,1548,608.0,1.646808510638298
166,13591,1584.0,2165,581.0,1.3667929292929293
167,13593,997.0,1214,217.0,1.2176529588766298
168,13595,750.0,1124,374.0,1.4986666666666666
169,13597,594.0,2164,1570.0,3.643097643097643
170,13599,846.0,1689,843.0,1.99645390070922
171,13627,602.0,1035,433.0,1.7192691029900333
172,13629,776.0,4302,3526.0,5.543814432989691
173,14050,625.0,1750,1125.0,2.8
174,14052,506.0,1083,577.0,2.1403162055335967
175,14053,70.0,347,277.0,4.957142857142857
176,14055,500.0,993,493.0,1.986
177,14057,640.0,2454,1814.0,3.834375
178,14059,937.0,1773,836.0,1.8922091782283885
179,14089,1092.0,2620,1528.0,2.399267399267399
180,14109,357.0,1775,1418.0,4.971988795518207
181,14129,670.0,25,-645.0,0.03731343283582089
182,14163,1207.0,502,-705.0,0.415907207953604
183,14165,377.0,257,-120.0,0.6816976127320955
184,14167,1093.0,1343,250.0,1.2287282708142726
185,14169,486.0,184,-302.0,0.3786008230452675
186,14193,792.0,2984,2192.0,3.7676767676767677
187,14195,1222.0,1903,681.0,1.5572831423895255
188,14197,627.0,2833,2206.0,4.518341307814992
189,14199,337.0,1077,740.0,3.1958456973293767
